Author,Tags,File name,Number of nodes.ast,Number of edges.ast,Tree height.ast,Number of nodes.call,Number of edges.call,Average degree.call,Number of self loops.call
yota,['cryptography'],ED25519.py,1288,1287,14,31,69,2.225806451612903,3
Emil george james,"['calculator', 'emi', 'python']",EMICalc.py,222,221,15,11,18,1.6363636363636365,0
Thomas Lehmann,['enum'],EnumMechanism.py,387,386,9,20,26,1.3,0
p@ntut$,['python3'],ExtractEmailFromGoogle.py,425,424,11,19,24,1.263157894736842,0
John,"['factorial', 'loop', 'loops', 'math', 'range', 'simple']",Fact.py,100,99,10,5,4,0.8,0
Ivo Danihelka,['factorial'],FasterFactorial.py,138,137,11,10,8,0.8,0
Gabriel Genellina,"['class', 'extending', 'inheritance', 'plugin', 'subclass', 'subclasses', 'type']",FindSubClassOfClass.py,115,114,9,8,7,0.875,1
Richard Jones,['text'],FormatPlainTextToColumns.py,485,484,12,17,22,1.2941176470588236,0
Pierre Quentel,"['generation', 'random', 'text']",FunnyTextGen.py,349,348,12,13,14,1.0769230769230769,0
Esteban Castro Borsani,"['pyqt', 'pyside', 'python']",GlobalQueue.py,246,245,9,19,19,1.0,0
namakukingkong,"['api', 'google', 'python', 'python3', 'script', 'translate', 'translator']",GopyTranslate.py,417,416,11,20,28,1.4,1
Ádám Szieberth,"['html', 'htmlparser', 'state']",HTML5Parser.py,467,466,11,26,47,1.8076923076923077,1
Malcolm Jeremy Lewis,['(none)'],Hangman.py,1343,1342,14,29,83,2.8620689655172415,2
Eric Snow,"['decorator', 'decorators', 'docstring', 'inheritance', 'metaclass', 'metaclasses']",InheritFuncDocStrings.py,395,394,10,13,15,1.1538461538461537,1
Eric Snow,"['bytecode', 'inspection', 'pyc']",InspectPYCFile.py,784,783,12,31,39,1.2580645161290323,0
Michael Blan Palmer,"['json', 'logging', 'python']",JSONFormattedLogging.py,381,380,11,25,26,1.04,0
Raymond Hettinger,['shortcuts'],LRU&LFUCache.py,758,757,13,29,71,2.4482758620689653,1
Raymond Hettinger,"['cache', 'lru']",LRUCache.py,337,336,10,8,7,0.875,0
Jean Brouwers,"['count', 'lines', 'python2', 'python3', 'source']",LinesOfCode.py,786,785,15,23,34,1.4782608695652173,0
Giampaolo Rodolà,"['color', 'log', 'logging', 'monitor', 'python', 'rotate', 'rotations', 'tail']",LogWatcher.py,1734,1733,15,66,122,1.8484848484848484,4
Stephen Chappell,"['demo', 'demonstration', 'encode', 'encoding', 'encrypt', 'encryption']",MarkovEncryption.py,1708,1707,11,64,94,1.46875,0
Miguel Martínez López,"['accordion', 'metro', 'tkinter', 'widget']",MetroAccordion.py,1442,1441,12,41,61,1.4878048780487805,0
Matt Keranen,"['database', 'etl', 'import', 'multiprocessing']",MultiProcessImportWrapper.py,468,467,13,22,23,1.0454545454545454,0
Miguel Martínez López,"['listbox', 'multicolumn', 'table', 'tkinter']",Multicolumn.py,3314,3313,15,84,180,2.142857142857143,6
Matt Keranen,"['database', 'monitor', 'nagios']",NagiosDatabaseMonitoring.py,1488,1487,12,29,33,1.1379310344827587,0
Sander,"['ordered', 'set']",OrderedSet.py,464,463,11,18,21,1.1666666666666667,0
Stephen Chappell,"['password', 'passwords', 'password_generator', 'utility']",PasswordGen.py,480,479,11,21,23,1.0952380952380953,0
Raymond Hettinger,"['dbm', 'dictionary', 'persistent', 'shelve']",PersistentDictWithFileFormats.py,455,454,13,26,31,1.1923076923076923,1
Jason Friedman,"['cards', 'deck', 'poker', 'shuffle']",PokerHands.py,521,520,15,25,26,1.04,0
Thomas Lehmann,['power_of_two'],PowerOf2.py,364,363,12,14,21,1.5,0
Antoni Gual,"['primes', 'python']",PrimesOfInt.py,571,570,12,17,16,0.9411764705882353,0
Vasudev Ram,"['command', 'commandline', 'data', 'dsv', 'file', 'python', 'utilities', 'utility']",ProcessDel_SepValues.py,651,650,11,23,29,1.2608695652173914,0
Matthew Zipay,"['datastructures', 'namedtuple', 'record']",PseudoStruct.py,267,266,13,21,25,1.1904761904761905,0
Mohammad Taha Jahangir,"['encryption', 'inverse', 'multiplicative', 'primality_testing', 'primes', 'publickey', 'rsa']",PubKeyEncryption.py,1100,1099,13,29,51,1.7586206896551724,2
Jorge Besada,"['database', 'python', 'smo', 'sql', 'sqlsmo', 'threading']",PythonSQLSMO.py,1278,1277,16,32,37,1.15625,0
Narayana Chikkam,['quinary'],QuadKeyGen.py,398,397,12,17,25,1.4705882352941178,1
Stephen Chappell,"['gui', 'program', 'python', 'quiz']",QuizMe.py,998,997,14,54,55,1.0185185185185186,0
Eric Pruitt,"['algorithm', 'delta', 'diff', 'patch', 'python3', 'rsync']",RSyncAlgorithm.py,664,663,13,23,29,1.2608695652173914,0
boussard,"['copy', 'directory', 'file', 'recurse']",RecurseCopyFile.py,211,210,11,9,12,1.3333333333333333,1
Yaniv Aknin,"['container', 'recursive', 'recursive_iterator', 'walk']",RecursivelyWalkPythonObj.py,550,549,12,21,30,1.4285714285714286,1
Giampaolo Rodolà,"['exit', 'python', 'signal']",RegisterExitFunction.py,1562,1561,15,61,181,2.9672131147540983,0
FB36,"['ai', 'algorithm', 'algorithms', 'game', 'games']",ReversiOthello.py,3007,3006,18,25,88,3.52,8
Brandon Martin,"['math', 'numbers', 'numerals', 'roman']",RomanNumeralConvertor.py,546,545,17,13,12,0.9230769230769231,0
Eric.sun,"['encrypt', 'python3']",Rot13.py,161,160,9,9,8,0.8888888888888888,0
Miguel Martínez López,"['frame', 'scrolling', 'tkinter']",ScrolledFrame.py,1816,1815,15,39,56,1.435897435897436,1
Stephen Chappell,"['archive', 'python']",SelfExtractingArchiver.py,441,440,12,22,26,1.1818181818181819,0
Christopher S. Case,"['events', 'qt4', 'signal', 'slot']",SignalsSlotsImplementation.py,440,439,13,21,26,1.2380952380952381,1
Raymond Hettinger,"['analysis', 'crosstab', 'functional', 'map_reduce', 'pivot_table', 'statistics']",SimpleMapReduce.py,428,427,12,18,15,0.8333333333333334,0
Joost Behrends,"['cached', 'parse', 'parsing', 'recursion', 'regular_expressions']",SimpleRegexEngine.py,2161,2160,17,27,45,1.6666666666666667,2
David Hollman,"['patterns', 'python', 'singleton']",SingletonPattern.py,388,387,14,25,33,1.32,1
Stephen Chappell,"['breadth_first_search', 'puzzle_solver']",SlidingBlockPuzzle.py,1199,1198,12,23,27,1.173913043478261,1
Raymond Hettinger,"['bisect', 'collection', 'sorted']",SortedCollection.py,1762,1761,12,53,98,1.849056603773585,3
Chathura Gunasekara,"['integers', 'numbers', 'python', 'strings']",SpelledNumToInt.py,1072,1071,13,24,26,1.0833333333333333,0
Frederico,['tkinter'],StopWatch.py,895,894,12,36,46,1.2777777777777777,0
Mark Dickinson,"['connected', 'directed', 'graph', 'strong', 'tarjan']",StronglyConnComp.py,710,709,16,12,26,2.1666666666666665,1
Miguel Martínez López,"['entry', 'megawidget', 'tag', 'text', 'tkinter']",TagEntryTkinter.py,1006,1005,18,31,39,1.2580645161290323,0
Stephen Chappell,"['byt2str', 'testing']",TestByt2Str.py,847,846,12,36,55,1.5277777777777777,1
Stephen Chappell,"['compression', 'encode', 'encryption']",TextCompressor.py,457,456,12,20,29,1.45,0
Brandon Martin,"['artificial_intelligence', 'game', 'python', 'random', 'tac', 'tic', 'tictactoe', 'toe']",TicTacToe.py,4224,4223,19,62,169,2.725806451612903,0
Miguel Martínez López,"['scrollbars', 'table', 'tkinter']",Tkinter.py,3850,3849,15,68,125,1.838235294117647,1
Miguel Martínez López,"['gif', 'tkinter']",TkinterGif.py,577,576,13,18,37,2.0555555555555554,6
Ronald,"['chart', 'strip']",TkniterStripChart.py,761,760,12,23,32,1.391304347826087,0
Esteban Castro Borsani,"['bucket', 'limit', 'rate', 'ratelimit', 'token', 'tokenbucket']",TokenBucket.py,507,506,11,18,25,1.3888888888888888,0
Stephen Chappell,"['directory', 'listing', 'tree', 'utility']",TreeEmulator.py,455,454,12,18,24,1.3333333333333333,2
Jan Kaliszewski,"['file', 'file_descriptor', 'file_lock', 'flock', 'process', 'thread']",UnixFileLock.py,544,543,13,35,45,1.2857142857142858,0
Stephen Chappell,"['rpc', 'testing', 'utility_mill']",UtilityMillSupport.py,991,990,13,35,71,2.0285714285714285,2
Stephen Chappell,"['automatically', 'game', 'simulation']",WarCardGame.py,937,936,12,48,81,1.6875,2
Stephen Chappell,"['assembler', 'whitespace']",WhiteSpaceAssembler.py,1843,1842,13,56,85,1.5178571428571428,0
